onset	duration	trial_type	value	sample
31.52	5.0	right_hand	4	15760
40.56	5.0	left_hand	2	20280
49.56	5.0	feet	1	24780
58.56	5.0	right_hand	4	29280
67.52	5.0	right_hand	4	33760
76.52	5.0	left_hand	2	38260
85.52	5.0	right_hand	4	42760
94.56	5.0	rest	3	47280
103.52	5.0	right_hand	4	51760
112.52	5.0	rest	3	56260
121.52	5.0	feet	1	60760
130.52	5.0	feet	1	65260
139.56	5.0	right_hand	4	69780
148.52	5.0	rest	3	74260
157.52	5.0	left_hand	2	78760
166.56	5.0	rest	3	83280
175.56	5.0	rest	3	87780
184.52	5.0	rest	3	92260
193.52	5.0	right_hand	4	96760
202.52	5.0	right_hand	4	101260
211.52	5.0	rest	3	105760
220.52	5.0	rest	3	110260
229.56	5.0	feet	1	114780
238.56	5.0	rest	3	119280
247.56	5.0	feet	1	123780
256.56	5.0	feet	1	128280
265.52	5.0	left_hand	2	132760
274.52	5.0	left_hand	2	137260
283.52	5.0	left_hand	2	141760
292.56	5.0	left_hand	2	146280
301.52	5.0	rest	3	150760
310.52	5.0	left_hand	2	155260
319.52	5.0	feet	1	159760
328.56	5.0	left_hand	2	164280
337.56	5.0	feet	1	168780
346.52	5.0	right_hand	4	173260
355.52	5.0	left_hand	2	177760
364.56	5.0	feet	1	182280
373.56	5.0	right_hand	4	186780
382.52	5.0	feet	1	191260
