onset	duration	trial_type	value	sample
31.6	5.0	left_hand	2	15800
40.6	5.0	feet	1	20300
49.6	5.0	feet	1	24800
58.6	5.0	feet	1	29300
67.6	5.0	left_hand	2	33800
76.6	5.0	right_hand	4	38300
85.6	5.0	rest	3	42800
94.6	5.0	left_hand	2	47300
103.6	5.0	rest	3	51800
112.6	5.0	rest	3	56300
121.6	5.0	right_hand	4	60800
130.6	5.0	left_hand	2	65300
139.6	5.0	rest	3	69800
148.6	5.0	right_hand	4	74300
157.6	5.0	left_hand	2	78800
166.6	5.0	rest	3	83300
175.04	5.0	feet	1	87520
184.64	5.0	rest	3	92320
193.64	5.0	right_hand	4	96820
202.6	5.0	right_hand	4	101300
211.6	5.0	right_hand	4	105800
220.6	5.0	rest	3	110300
229.6	5.0	right_hand	4	114800
238.6	5.0	right_hand	4	119300
247.6	5.0	rest	3	123800
256.6	5.0	rest	3	128300
265.6	5.0	feet	1	132800
274.6	5.0	feet	1	137300
283.64	5.0	left_hand	2	141820
292.6	5.0	left_hand	2	146300
301.6	5.0	feet	1	150800
310.6	5.0	right_hand	4	155300
319.6	5.0	left_hand	2	159800
328.6	5.0	left_hand	2	164300
337.6	5.0	left_hand	2	168800
346.6	5.0	feet	1	173300
355.6	5.0	rest	3	177800
364.6	5.0	right_hand	4	182300
373.6	5.0	feet	1	186800
382.64	5.0	feet	1	191320
